Name,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Accepts Marketing,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Employee,Location,Device ID,Id,Tags,Risk Level,Source,Lineitem discount,Tax 2 Value,Billing Province Name,Shipping Province Name,Payment ID,Payment Terms Name,Next Payment Due At,Payment References
8086,,,,,,,,,,,,,,11/10/24 09:08,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8085,paid,11/10/24 09:08,unfulfilled,,yes,USD,50,0,2.36,52.36,,0,,11/10/24 09:08,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.36,Hawaii,,rNRQXjItxrblAKDTzj8cK3Qbt + rsqcCABOSv63EzAKXgSxQ9fAH,,,rNRQXjItxrblAKDTzj8cK3Qbt + rNRQXjItxrblAKDTzj8cK3Qbt + rsqcCABOSv63EzAKXgSxQ9fAH + 8085.3
8084,paid,11/10/24 09:08,unfulfilled,,yes,USD,50,0,2.36,52.36,,0,,11/10/24 09:08,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.36,Hawaii,,rabPpDcvHARcM3sOMiuK6ZmGW + rZQ4csldFwsqLfDBESG8lerD0,,,rabPpDcvHARcM3sOMiuK6ZmGW + rabPpDcvHARcM3sOMiuK6ZmGW + rZQ4csldFwsqLfDBESG8lerD0 + 8084.3
8083,paid,11/10/24 09:07,unfulfilled,,yes,USD,50,0,2.36,52.36,,0,,11/10/24 09:07,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.36,Hawaii,,rYvRS8dzTXgBnh0gN6LkkyhEs + rHMgxLviW6fGxmjt4MibJBtxW,,,rYvRS8dzTXgBnh0gN6LkkyhEs + rYvRS8dzTXgBnh0gN6LkkyhEs + rHMgxLviW6fGxmjt4MibJBtxW + 8083.3
8082,paid,11/10/24 09:07,unfulfilled,,yes,USD,105,0,4.94,109.94,,0,,11/10/24 09:07,1,Persimmon Pie (Thanksgiving Monday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.57,Hawaii,,r6If4STHkp9Ti0mkiqvpIIGpS,,,r6If4STHkp9Ti0mkiqvpIIGpS + 8082.2
8082,,,,,,,,,,,,,,11/10/24 09:07,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8081,paid,11/10/24 09:07,unfulfilled,,yes,USD,50,0,2.36,52.36,,0,,11/10/24 09:07,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.36,Hawaii,,r8j6si24teihxk1GN4aFbcHKx + rtio2rLy2JIvk19iACf3y5f8L,,,r8j6si24teihxk1GN4aFbcHKx + r8j6si24teihxk1GN4aFbcHKx + rtio2rLy2JIvk19iACf3y5f8L + 8081.3
8080,paid,11/10/24 09:07,unfulfilled,,no,USD,50,0,2.35,52.35,,0,,11/10/24 09:07,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.27,Hawaii,,r6lCWS2Mh81rB8pqWXtjgXR4I,,,r6lCWS2Mh81rB8pqWXtjgXR4I + 8080.2
8079,paid,11/10/24 09:07,unfulfilled,,yes,USD,105,0,4.94,109.94,,0,,11/10/24 09:07,1,Persimmon Pie (Thanksgiving Monday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.57,Hawaii,,r3Bmdz7kXqQB9X8u7IoBpFhc5,,,r3Bmdz7kXqQB9X8u7IoBpFhc5 + 8079.2
8079,,,,,,,,,,,,,,11/10/24 09:07,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8078,paid,11/10/24 09:06,unfulfilled,,yes,USD,85,0,0,85,,0,,11/10/24 09:06,1,Truffle,35,35,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Medium,web,0,,Colorado,,rHaBBwZrPir3Fjizko3yWpW4C,,,rHaBBwZrPir3Fjizko3yWpW4C + 8078.2
8078,,,,,,,,,,,,,,11/10/24 09:06,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8077,paid,11/10/24 09:06,unfulfilled,,no,USD,105,0,4.94,109.94,,0,,11/10/24 09:06,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.57,Hawaii,,rmsDXeFX6YHGr8NpFFUXHYBGh,,,rmsDXeFX6YHGr8NpFFUXHYBGh + 8077.2
8077,,,,,,,,,,,,,,11/10/24 09:06,1,Persimmon Pie (Thanksgiving Tuesday),55,55,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8076,paid,11/10/24 09:06,unfulfilled,,no,USD,60,0,2.83,62.83,,0,,11/10/24 09:06,1,Apple Pie (Thanksgiving Monday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.43,Hawaii,,rpJfbHLxcHChmymIJkbBswmMJ,,,rpJfbHLxcHChmymIJkbBswmMJ + 8076.2
8075,paid,11/10/24 09:05,unfulfilled,,yes,USD,60,0,0,60,,0,,11/10/24 09:05,1,Apple Pie (Thanksgiving Monday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,,California,,rcMYvoa2o5Ah6TbYNg8m79GW9,,,rcMYvoa2o5Ah6TbYNg8m79GW9 + 8075.2
8074,paid,11/10/24 09:05,unfulfilled,,yes,USD,50,0,2.35,52.35,,0,,11/10/24 09:05,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.27,Hawaii,,rwfcMrAQV1nJK6qJI8SUnjodb,,,rwfcMrAQV1nJK6qJI8SUnjodb + 8074.2
8073,paid,11/10/24 09:05,unfulfilled,,yes,USD,50,0,2.36,52.36,,0,,11/10/24 09:05,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.36,Hawaii,,rNVpNK6twfOgcYMsIAsjhcehW + rRN5xrWwFxwnhKjIzyWKVsOsH,,,rNVpNK6twfOgcYMsIAsjhcehW + rNVpNK6twfOgcYMsIAsjhcehW + rRN5xrWwFxwnhKjIzyWKVsOsH + 8073.3
8072,paid,11/10/24 09:05,unfulfilled,,yes,USD,120,0,5.65,125.65,,0,,11/10/24 09:05,2,Apple Pie (Thanksgiving Monday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Medium,web,0,0.85,Hawaii,,ruvlqpo1AiGfUFkCtmE9ZCBfc,,,ruvlqpo1AiGfUFkCtmE9ZCBfc + 8072.3
8071,paid,11/10/24 09:05,unfulfilled,,yes,USD,55,0,2.59,57.59,,0,,11/10/24 09:05,1,Persimmon Pie (Thanksgiving Tuesday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.39,Hawaii,,rmHOhaRK6cM0rjr6MhBzR806C,,,rmHOhaRK6cM0rjr6MhBzR806C + 8071.2
8070,paid,11/10/24 09:05,unfulfilled,,no,USD,50,0,0,50,,0,,11/10/24 09:05,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,,Oregon,,roBxDBKMxaIx3K9QFVZThA1i1,,,roBxDBKMxaIx3K9QFVZThA1i1 + 8070.2
8069,paid,11/10/24 09:05,unfulfilled,,no,USD,50,0,2.35,52.35,,0,,11/10/24 09:05,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.27,Hawaii,,rvupu0ES36HzHd3rBukfVeRue,,,rvupu0ES36HzHd3rBukfVeRue + 8069.2
8067,paid,11/10/24 09:05,unfulfilled,,yes,USD,55,0,2.59,57.59,,0,,11/10/24 09:04,1,Persimmon Pie (Thanksgiving Tuesday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.39,Hawaii,,rgCKe5P2Y5LcYnsrCaH8yNeeF,,,rgCKe5P2Y5LcYnsrCaH8yNeeF + 8067.2
8068,paid,11/10/24 09:05,unfulfilled,,yes,USD,60,0,2.83,62.83,,0,,11/10/24 09:05,1,Apple Pie (Thanksgiving Monday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.43,Hawaii,,rDnqvKhCDESilYqhf19ODCjjc,,,rDnqvKhCDESilYqhf19ODCjjc + 8068.2
8066,paid,11/10/24 09:33,unfulfilled,,yes,USD,145,0,6.83,151.83,,0,,11/10/24 09:04,1,Apple Pie (Thanksgiving Monday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,4.58,Hawaii,,riKpRDYqEMXzbpKwH8Yn9Wlor + r2ZQm5gPlVlTIO6j76PDjtxOH,,,riKpRDYqEMXzbpKwH8Yn9Wlor + 8066.2 + r2ZQm5gPlVlTIO6j76PDjtxOH
8066,,,,,,,,,,,,,,11/10/24 09:04,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8066,,,,,,,,,,,,,,11/10/24 09:04,1,Truffle,35,35,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8065,paid,11/10/24 09:04,unfulfilled,,no,USD,55,0,2.59,57.59,,0,,11/10/24 09:04,1,Persimmon Pie (Thanksgiving Monday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.39,Hawaii,,rpLolCQzdpxK3S92W8eMDy5xQ,,,rpLolCQzdpxK3S92W8eMDy5xQ + 8065.2
8064,paid,11/10/24 09:04,unfulfilled,,no,USD,110,0,5.18,115.18,,0,,11/10/24 09:04,1,Apple Pie (Thanksgiving Monday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Medium,web,0,0.6,Hawaii,,rgXpgzn7NwkTXRvBqF9JxZ348,,,rgXpgzn7NwkTXRvBqF9JxZ348 + 8064.2
8064,,,,,,,,,,,,,,11/10/24 09:04,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8063,paid,11/10/24 09:04,unfulfilled,,yes,USD,50,0,2.36,52.36,,0,,11/10/24 09:04,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.36,Hawaii,,rGkkkfoNt7Dx9jd4I2udItGJG + rHo3hjylggw2bAfrDnbM0EMVD,,,rGkkkfoNt7Dx9jd4I2udItGJG + rGkkkfoNt7Dx9jd4I2udItGJG + rHo3hjylggw2bAfrDnbM0EMVD + 8063.3
8062,paid,11/10/24 09:04,unfulfilled,,yes,USD,60,0,2.83,62.83,,0,,11/10/24 09:04,1,Apple Pie (Thanksgiving Tuesday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.43,Hawaii,,rnYt3jO5whD5kpWCRAfQ1sAc7,,,rnYt3jO5whD5kpWCRAfQ1sAc7 + 8062.2
8061,paid,11/10/24 09:04,unfulfilled,,yes,USD,115,0,5.42,120.42,,0,,11/10/24 09:04,1,Persimmon Pie (Thanksgiving Tuesday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.82,Hawaii,,rl823s8FObqqTiVMWrKsMsE5k,,,rl823s8FObqqTiVMWrKsMsE5k + 8061.2
8061,,,,,,,,,,,,,,11/10/24 09:04,1,Apple Pie (Thanksgiving Tuesday),60,60,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8060,paid,11/10/24 09:04,unfulfilled,,yes,USD,50,0,2.35,52.35,,0,,11/10/24 09:04,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.27,Hawaii,,rWgxTvW8Ve33MuzNo0TNHHfpq,,,rWgxTvW8Ve33MuzNo0TNHHfpq + 8060.2
8059,paid,11/10/24 09:04,unfulfilled,,yes,USD,50,0,2.36,52.36,,0,,11/10/24 09:04,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Medium,web,0,0.36,Hawaii,,rdgNHkQoAWUyvMPjkrBMuJCfi + r1sSd3mLpcxTXDHpFTg7Y774N,,,rdgNHkQoAWUyvMPjkrBMuJCfi + rdgNHkQoAWUyvMPjkrBMuJCfi + r1sSd3mLpcxTXDHpFTg7Y774N + 8059.4
8058,paid,11/10/24 09:31,unfulfilled,,yes,USD,85,0,4.01,89.01,,0,,11/10/24 09:04,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.61,Hawaii,,rJIWS1w3H1qBpq4CSHytD4yon + rLIeuqY6riJyme8hFJHo54ZWs + r5fPnQxq37CQi3nmy83lgl1dW,,,rJIWS1w3H1qBpq4CSHytD4yon + rJIWS1w3H1qBpq4CSHytD4yon + rLIeuqY6riJyme8hFJHo54ZWs + 8058.3 + r5fPnQxq37CQi3nmy83lgl1dW
8058,,,,,,,,,,,,,,11/10/24 09:04,1,Truffle,35,35,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8057,paid,11/10/24 09:04,unfulfilled,,yes,USD,50,0,0,50,,0,,11/10/24 09:03,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,,California,,rJ5S4sNF3jeW0Om8niRvw7Icm,,,rJ5S4sNF3jeW0Om8niRvw7Icm + 8057.2
8055,paid,11/10/24 09:04,unfulfilled,,yes,USD,115,0,0,115,,0,,11/10/24 09:03,1,Persimmon Pie (Thanksgiving Tuesday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Medium,web,0,,California,,rt51nvBMqfbPjbp6XOgecqNdp,,,rt51nvBMqfbPjbp6XOgecqNdp + 8055.2
8055,,,,,,,,,,,,,,11/10/24 09:03,1,Apple Pie (Thanksgiving Tuesday),60,60,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8054,paid,11/10/24 09:04,unfulfilled,,yes,USD,50,0,2.36,52.36,,0,,11/10/24 09:03,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.36,Hawaii,,rHCWVBVMqBiYdL8Ee1yR5Jp1r + rGnD9iTzVq82S5SBxxYLlrN7W,,,rHCWVBVMqBiYdL8Ee1yR5Jp1r + rHCWVBVMqBiYdL8Ee1yR5Jp1r + rGnD9iTzVq82S5SBxxYLlrN7W + 8054.3
8056,paid,11/10/24 09:04,unfulfilled,,yes,USD,110,0,5.18,115.18,,0,,11/10/24 09:03,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.6,Hawaii,,r7nI0YGaal1j59nPe28f1ClNS,,,r7nI0YGaal1j59nPe28f1ClNS + 8056.2
8056,,,,,,,,,,,,,,11/10/24 09:03,1,Apple Pie (Thanksgiving Tuesday),60,60,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8053,paid,11/10/24 09:03,unfulfilled,,no,USD,55,0,2.59,57.59,,0,,11/10/24 09:03,1,Persimmon Pie (Thanksgiving Tuesday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.39,Hawaii,,rxWFFKCkBmAMHIrTFdhIA9ERh,,,rxWFFKCkBmAMHIrTFdhIA9ERh + 8053.2
8052,paid,11/10/24 09:03,unfulfilled,,yes,USD,60,0,2.83,62.83,,0,,11/10/24 09:03,1,Apple Pie (Thanksgiving Monday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.43,Hawaii,,rLjy75bjZnDLfanJprCpm65GO,,,rLjy75bjZnDLfanJprCpm65GO + 8052.2
8051,paid,11/10/24 09:03,unfulfilled,,no,USD,50,0,2.36,52.36,,0,,11/10/24 09:03,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.36,Hawaii,,rmvmStLFVmlyv1Vr5Eo3VYvOM + r7gresN9TIG0CVrgwF2UjOext,,,rmvmStLFVmlyv1Vr5Eo3VYvOM + rmvmStLFVmlyv1Vr5Eo3VYvOM + r7gresN9TIG0CVrgwF2UjOext + 8051.3
8050,paid,11/10/24 09:03,unfulfilled,,no,USD,60,0,2.83,62.83,,0,,11/10/24 09:03,1,Apple Pie (Thanksgiving Tuesday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.43,Hawaii,,rAoD1bvgdD5LM5siB9ytXRpoH,,,rAoD1bvgdD5LM5siB9ytXRpoH + 8050.2
8049,paid,11/10/24 09:03,unfulfilled,,no,USD,60,0,2.83,62.83,,0,,11/10/24 09:03,1,Apple Pie (Thanksgiving Tuesday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.43,Hawaii,,rjgG4OweWXuSncXmLz77ONRuL,,,rjgG4OweWXuSncXmLz77ONRuL + 8049.2
8048,paid,11/10/24 09:03,unfulfilled,,no,USD,165,0,7.77,172.77,,0,,11/10/24 09:03,1,Persimmon Pie (Thanksgiving Tuesday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.9,Hawaii,,rumnmUA6IaW2WFMqXHpM4nbPl,,,rumnmUA6IaW2WFMqXHpM4nbPl + 8048.2
8048,,,,,,,,,,,,,,11/10/24 09:03,1,Pandan Custard Pie (Thanksgiving Tuesday),50,50,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8048,,,,,,,,,,,,,,11/10/24 09:03,1,Apple Pie (Thanksgiving Tuesday),60,60,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8047,paid,11/10/24 09:03,unfulfilled,,no,USD,115,0,5.42,120.42,,0,,11/10/24 09:03,1,Persimmon Pie (Thanksgiving Tuesday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.82,Hawaii,,rwzQ1zp05lseUNyA513tLcuof,,,rwzQ1zp05lseUNyA513tLcuof + 8047.2
8047,,,,,,,,,,,,,,11/10/24 09:03,1,Apple Pie (Thanksgiving Tuesday),60,60,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8046,paid,11/10/24 09:03,unfulfilled,,yes,USD,55,0,0,55,,0,,11/10/24 09:03,1,Persimmon Pie (Thanksgiving Monday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,,California,,rt9JJk0uJFRKVJOWdeYdL8JCx,,,rt9JJk0uJFRKVJOWdeYdL8JCx + 8046.2
8045,paid,11/10/24 09:03,unfulfilled,,yes,USD,60,0,2.83,62.83,,0,,11/10/24 09:03,1,Apple Pie (Thanksgiving Monday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.43,Hawaii,,rUQXfe9dq1MYzd8LeCjY7vEvE,,,rUQXfe9dq1MYzd8LeCjY7vEvE + 8045.2
8044,paid,11/10/24 09:03,unfulfilled,,no,USD,60,0,2.83,62.83,,0,,11/10/24 09:03,1,Apple Pie (Thanksgiving Tuesday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.43,Hawaii,,rF8OMwt36qUprNelJmchm8UuT,,,rF8OMwt36qUprNelJmchm8UuT + 8044.2
8042,paid,11/10/24 09:02,unfulfilled,,yes,USD,105,0,4.94,109.94,,0,,11/10/24 09:02,1,Pandan Custard Pie (Thanksgiving Monday),50,50,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Low,web,0,0.57,Hawaii,,rOBpit8dpT4vBU4BLCLeoUa7y,,,rOBpit8dpT4vBU4BLCLeoUa7y + 8042.2
8042,,,,,,,,,,,,,,11/10/24 09:02,1,Persimmon Pie (Thanksgiving Monday),55,55,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8041,paid,11/10/24 09:02,unfulfilled,,yes,USD,60,0,2.83,62.83,,0,,11/10/24 09:02,1,Apple Pie (Thanksgiving Tuesday),60,60,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-26, Tuesday",Low,web,0,0.43,Hawaii,,rdQ90pR70N7UxLpLuPs3DMMEr,,,rdQ90pR70N7UxLpLuPs3DMMEr + 8041.2
8039,paid,11/10/24 09:02,unfulfilled,,yes,USD,55,0,2.59,57.59,,0,,11/10/24 09:02,1,Persimmon Pie (Thanksgiving Wednesday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-27, Wednesday",Low,web,0,0.39,Hawaii,,rcy5KlIMJ78JIf7QFLNc9gg0G,,,rcy5KlIMJ78JIf7QFLNc9gg0G + 8039.2
8040,paid,11/10/24 09:02,unfulfilled,,no,USD,115,0,5.42,120.42,,0,,11/10/24 09:02,1,Persimmon Pie (Thanksgiving Monday),55,55,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-25, Monday",Medium,web,0,0.82,Hawaii,,rs7mJD29jkjvNhO2iFGkazBgC,,,rs7mJD29jkjvNhO2iFGkazBgC + 8040.2
8040,,,,,,,,,,,,,,11/10/24 09:02,1,Apple Pie (Thanksgiving Monday),60,60,,FALSE,TRUE,pending,,,,,,,,0,,,,,,,
8038,paid,11/10/24 09:02,unfulfilled,,yes,USD,85,0,4.01,89.01,,0,,11/10/24 09:02,1,Truffle,35,35,,FALSE,TRUE,pending,,,,5.27762E+12,"2024-11-27, Wednesday",Low,web,0,0.61,Hawaii,,rpbY9hwZs4mgn5W5Gt00KUZ8k + rVAfK4bxHqom4wU04VMoIdbar,,,rpbY9hwZs4mgn5W5Gt00KUZ8k + rpbY9hwZs4mgn5W5Gt00KUZ8k + rVAfK4bxHqom4wU04VMoIdbar + 8038.3
